ds,y
2010-04-12 15:32:00,408.7
2010-04-12 15:40:00,212.32999999999998
2010-04-12 15:59:00,355.19
2010-04-12 16:01:00,92.4
2010-04-12 16:11:00,119.0
2010-04-12 16:30:00,2622.481
2010-04-12 16:33:00,305.18
2010-04-12 16:38:00,2213.5
2010-04-12 16:41:00,468.06
2010-04-12 16:42:00,755.8199999999999
2010-04-12 16:44:00,38.7
2010-04-12 16:50:00,403.7
2010-04-12 17:23:00,226.7
2010-04-13 09:26:00,420.47
2010-04-13 09:55:00,334.8
2010-04-13 09:56:00,70.0
2010-04-13 10:01:00,4.25
2010-04-13 10:02:00,89.12
2010-04-13 11:03:00,315.84999999999997
2010-04-13 11:04:00,339.7
2010-04-13 11:27:00,547.6
2010-04-13 11:31:00,153.95999999999998
2010-04-13 11:38:00,646.3
2010-04-13 11:43:00,315.05
2010-04-13 11:48:00,6.75
2010-04-13 11:55:00,228.04999999999998
2010-04-13 11:58:00,265.78000000000003
2010-04-13 12:00:00,335.53000000000003
2010-04-13 12:21:00,1788.7
2010-04-13 12:23:00,216.0
2010-04-13 12:24:00,788.85
2010-04-13 12:27:00,260.52
2010-04-13 12:30:00,253.7
2010-04-13 12:35:00,159.0
2010-04-13 13:02:00,301.65
2010-04-13 13:11:00,394.24
2010-04-13 13:21:00,1517.4
2010-04-13 13:26:00,475.83
2010-04-13 13:29:00,113.00999999999999
2010-04-13 13:30:00,173.4
2010-04-13 13:31:00,215.34
2010-04-13 13:33:00,9325.28
2010-04-13 13:39:00,720.34
2010-04-13 13:40:00,150.0
2010-04-13 13:50:00,131.4
2010-04-13 14:02:00,590.33
2010-04-13 14:16:00,174.4
2010-04-13 14:36:00,182.42
2010-04-13 14:40:00,33.849999999999994
2010-04-13 14:53:00,454.36
2010-04-13 14:55:00,136.53
2010-04-13 15:01:00,1033.5
2010-04-13 15:17:00,291.33000000000004
2010-04-13 15:34:00,261.41
2010-04-13 15:47:00,324.51
2010-04-13 16:07:00,113.49
2010-04-13 16:33:00,924.1700000000001
2010-04-13 16:57:00,134.77
2010-04-13 17:15:00,23.1
2010-04-14 08:43:00,263.2
2010-04-14 08:45:00,235.2
2010-04-14 08:46:00,221.9
2010-04-14 08:48:00,236.39999999999998
2010-04-14 08:53:00,611.7
2010-04-14 09:30:00,147.85
2010-04-14 09:43:00,342.58
2010-04-14 10:08:00,347.42
2010-04-14 10:13:00,863.6400000000001
2010-04-14 10:31:00,77.55
2010-04-14 10:32:00,275.64
2010-04-14 10:44:00,250.53
2010-04-14 10:56:00,313.92
2010-04-14 11:01:00,115.71000000000001
2010-04-14 11:16:00,6631.27
2010-04-14 11:20:00,1545.38
2010-04-14 11:36:00,522.48
2010-04-14 11:50:00,713.13
2010-04-14 11:51:00,101.76
2010-04-14 11:54:00,152.64
2010-04-14 11:59:00,582.91
2010-04-14 12:17:00,2113.68
2010-04-14 12:26:00,13.65
2010-04-14 12:28:00,217.2
2010-04-14 12:40:00,364.68
2010-04-14 12:56:00,1954.99
2010-04-14 13:24:00,660.0
2010-04-14 13:27:00,595.55
2010-04-14 13:29:00,312.26
2010-04-14 13:35:00,127.62
2010-04-14 13:39:00,215.03
2010-04-14 13:50:00,580.98
2010-04-14 13:55:00,296.35
2010-04-14 13:56:00,369.24
2010-04-14 13:57:00,17.0
2010-04-14 14:20:00,582.19
2010-04-14 14:38:00,300.93
2010-04-14 14:49:00,690.39
2010-04-14 15:10:00,1167.8799999999999
2010-04-14 15:15:00,307.1
2010-04-14 15:17:00,560.8
2010-04-14 16:24:00,532.46
2010-04-14 16:29:00,521.46
2010-04-15 08:33:00,322.35
2010-04-15 08:35:00,122.58
2010-04-15 08:38:00,447.45000000000005
2010-04-15 09:09:00,15.0
2010-04-15 09:10:00,124.62
2010-04-15 09:15:00,379.62
2010-04-15 09:45:00,192.84
2010-04-15 10:12:00,1563.06
2010-04-15 10:18:00,508.55
2010-04-15 10:20:00,399.6
2010-04-15 10:31:00,357.09000000000003
2010-04-15 10:35:00,315.53999999999996
2010-04-15 10:43:00,540.5699999999999
2010-04-15 10:49:00,273.59
2010-04-15 11:33:00,427.19
2010-04-15 11:34:00,43.92
2010-04-15 11:44:00,149.0
2010-04-15 11:47:00,435.3
2010-04-15 11:49:00,181.8
2010-04-15 12:10:00,614.62
2010-04-15 12:17:00,58.5
2010-04-15 12:20:00,523.08
2010-04-15 12:22:00,84.69
2010-04-15 12:24:00,5.75
2010-04-15 12:54:00,19.8
2010-04-15 12:55:00,315.5
2010-04-15 13:07:00,167.15
2010-04-15 13:39:00,236.64000000000001
2010-04-15 13:52:00,746.33
2010-04-15 13:54:00,301.65
2010-04-15 14:10:00,560.23
2010-04-15 14:14:00,638.52
2010-04-15 14:26:00,425.89
2010-04-15 14:28:00,526.14
2010-04-15 14:31:00,294.08
2010-04-15 14:38:00,618.55
2010-04-15 14:45:00,25.200000000000003
2010-04-15 14:48:00,251.47
2010-04-15 14:58:00,325.24
2010-04-15 15:12:00,699.6500000000001
2010-04-15 15:26:00,294.68
2010-04-15 15:28:00,436.76
2010-04-15 15:33:00,84.9
2010-04-15 15:48:00,32.1
2010-04-15 15:57:00,218.23000000000002
2010-04-15 16:03:00,109.5
2010-04-15 16:17:00,94.8
2010-04-15 16:21:00,94.8
2010-04-15 16:24:00,94.8
2010-04-15 16:34:00,389.36
2010-04-15 16:35:00,735.64
2010-04-15 17:00:00,219.86
2010-04-15 17:06:00,316.03
2010-04-15 17:10:00,15.9
2010-04-15 17:18:00,284.59
2010-04-15 17:24:00,495.26
2010-04-15 17:25:00,254.4
2010-04-15 18:08:00,57.63
2010-04-15 18:27:00,324.4
2010-04-15 19:15:00,239.64
2010-04-15 19:22:00,240.41
2010-04-15 19:44:00,266.3
2010-04-16 08:42:00,279.6
2010-04-16 09:05:00,202.06
2010-04-16 09:27:00,114.48
2010-04-16 09:57:00,378.59999999999997
2010-04-16 10:01:00,841.62
2010-04-16 10:16:00,1125.44
2010-04-16 10:27:00,3720.2400000000002
2010-04-16 10:40:00,651.9100000000001
2010-04-16 10:49:00,400.48
2010-04-16 10:50:00,122.45
2010-04-16 11:21:00,1031.3
2010-04-16 11:33:00,184.92
2010-04-16 11:35:00,329.21999999999997
2010-04-16 11:51:00,1336.03
2010-04-16 11:54:00,341.78
2010-04-16 11:59:00,359.61
2010-04-16 12:15:00,254.0
2010-04-16 12:28:00,177.1
2010-04-16 12:43:00,311.76
2010-04-16 13:04:00,136.85
2010-04-16 13:12:00,354.24
2010-04-16 13:13:00,43.45
2010-04-16 13:16:00,59.5
2010-04-16 13:17:00,332.0
2010-04-16 13:34:00,370.59
2010-04-16 13:35:00,564.5500000000001
2010-04-16 13:36:00,363.12
2010-04-16 13:40:00,294.72
2010-04-16 14:00:00,334.3
2010-04-16 14:23:00,430.69
2010-04-16 14:40:00,752.28
2010-04-16 15:12:00,396.24
2010-04-16 15:18:00,595.54
2010-04-16 15:55:00,432.34999999999997
2010-04-16 16:12:00,17.55
2010-04-16 16:21:00,902.16
2010-04-16 16:51:00,562.26
2010-04-16 17:12:00,258.83
2010-04-18 10:13:00,127.20000000000002
2010-04-18 10:31:00,1354.4
2010-04-18 10:37:00,202.17000000000002
2010-04-18 10:39:00,488.18
2010-04-18 10:40:00,486.3
2010-04-18 11:14:00,519.58
2010-04-18 11:20:00,90.00999999999999
2010-04-18 11:24:00,921.63
2010-04-18 11:40:00,347.9
2010-04-18 11:59:00,354.33
2010-04-18 12:04:00,313.65000000000003
2010-04-18 12:05:00,382.68
2010-04-18 12:07:00,464.57
2010-04-18 12:14:00,232.41
2010-04-18 12:18:00,172.33
2010-04-18 12:19:00,211.77
2010-04-18 12:31:00,1233.6599999999999
2010-04-18 12:32:00,43.8
2010-04-18 12:33:00,1225.59
2010-04-18 12:36:00,1213.7
2010-04-18 12:39:00,1503.45
2010-04-18 12:44:00,1014.6
2010-04-18 12:45:00,316.05
2010-04-18 12:46:00,528.52
2010-04-18 12:49:00,2142.4
2010-04-18 12:57:00,145.15
2010-04-18 13:00:00,326.16
2010-04-18 13:12:00,566.8
2010-04-18 13:18:00,239.1
2010-04-18 13:27:00,957.32
2010-04-18 13:31:00,115.2
2010-04-18 13:38:00,315.17
2010-04-18 13:40:00,474.89
2010-04-18 13:42:00,4.9
2010-04-18 13:53:00,595.69
2010-04-18 14:00:00,130.07
2010-04-18 14:06:00,704.59
2010-04-18 14:10:00,271.8
2010-04-18 14:15:00,495.29999999999995
2010-04-18 14:25:00,218.46
2010-04-18 14:28:00,1.95
2010-04-18 14:35:00,372.41
2010-04-18 15:12:00,396.22
2010-04-18 15:34:00,141.56
2010-04-18 15:35:00,734.91
2010-04-18 15:48:00,113.39
2010-04-18 15:53:00,506.34
2010-04-18 15:57:00,216.2
2010-04-19 07:14:00,430.12
2010-04-19 08:19:00,430.12
2010-04-19 08:27:00,391.5
2010-04-19 08:57:00,881.48
2010-04-19 09:35:00,618.5400000000001
2010-04-19 09:47:00,321.15000000000003
2010-04-19 09:54:00,187.62
2010-04-19 10:04:00,754.5
2010-04-19 10:19:00,150.0
2010-04-19 10:23:00,764.38
2010-04-19 10:29:00,231.25
2010-04-19 10:43:00,1047.0
2010-04-19 10:46:00,130.2
2010-04-19 10:48:00,139.35
2010-04-19 10:59:00,479.6
2010-04-19 11:00:00,215.86
2010-04-19 11:01:00,175.0
2010-04-19 11:09:00,45.95
2010-04-19 11:11:00,102.0
2010-04-19 11:15:00,324.42
2010-04-19 11:31:00,228.96
2010-04-19 11:36:00,746.01
2010-04-19 11:48:00,115.05
2010-04-19 12:04:00,406.8
2010-04-19 12:05:00,180.3
2010-04-19 12:28:00,164.78
2010-04-19 12:38:00,304.46000000000004
2010-04-19 12:39:00,195.1
2010-04-19 12:45:00,1335.02
2010-04-19 12:49:00,127.75
2010-04-19 12:52:00,38.1
2010-04-19 12:55:00,579.75
2010-04-19 13:03:00,360.47
2010-04-19 13:15:00,1345.97
2010-04-19 13:28:00,481.75
2010-04-19 13:29:00,754.5
2010-04-19 13:30:00,572.9
2010-04-19 14:03:00,285.42
2010-04-19 14:08:00,104.76
2010-04-19 14:09:00,1543.24
2010-04-19 14:14:00,689.46
2010-04-19 14:21:00,214.04
2010-04-19 14:34:00,411.44
2010-04-19 14:36:00,71.0
2010-04-19 14:39:00,863.2
2010-04-19 14:52:00,360.62
2010-04-19 14:59:00,950.78
2010-04-19 15:20:00,317.45000000000005
2010-04-19 15:22:00,354.06
2010-04-19 15:30:00,190.76
2010-04-19 15:57:00,590.35
2010-04-19 16:09:00,197.0
2010-04-19 16:15:00,30.15
2010-04-19 16:20:00,204.75
2010-04-19 16:48:00,959.78
2010-04-19 16:50:00,412.32
2010-04-19 17:11:00,52.75
2010-04-20 08:44:00,434.26
2010-04-20 09:29:00,329.8
2010-04-20 09:32:00,967.72
2010-04-20 09:40:00,337.4
2010-04-20 09:45:00,60.9
2010-04-20 09:47:00,74.86
2010-04-20 09:49:00,115.18
2010-04-20 09:54:00,235.67000000000002
2010-04-20 09:56:00,414.77000000000004
2010-04-20 09:59:00,220.2
2010-04-20 10:19:00,291.4
2010-04-20 10:22:00,339.0
2010-04-20 10:23:00,434.26
2010-04-20 10:25:00,59.0
2010-04-20 10:35:00,1076.5
2010-04-20 10:40:00,300.92
2010-04-20 11:19:00,603.08
2010-04-20 11:21:00,153.9
2010-04-20 11:24:00,406.36
2010-04-20 11:26:00,907.44
2010-04-20 11:30:00,703.22
2010-04-20 11:37:00,64.35
2010-04-20 11:49:00,43.75
2010-04-20 11:52:00,122.21
2010-04-20 11:56:00,111.72000000000001
2010-04-20 11:57:00,88.45
2010-04-20 12:01:00,264.5
2010-04-20 12:10:00,271.19
2010-04-20 12:13:00,178.85
2010-04-20 12:15:00,119.84
2010-04-20 12:29:00,240.77
2010-04-20 12:30:00,120.15
2010-04-20 12:46:00,236.86
2010-04-20 12:48:00,588.98
2010-04-20 12:49:00,1000.11
2010-04-20 12:51:00,199.38
2010-04-20 12:52:00,645.5
2010-04-20 12:58:00,490.08
2010-04-20 13:24:00,225.1
2010-04-20 13:28:00,138.3
2010-04-20 13:38:00,736.88
2010-04-20 13:43:00,515.89
2010-04-20 13:48:00,354.09
2010-04-20 13:49:00,68.25
2010-04-20 13:52:00,55.5
2010-04-20 14:02:00,142.85
2010-04-20 14:04:00,114.09
2010-04-20 14:06:00,339.59000000000003
2010-04-20 14:08:00,376.11
2010-04-20 14:33:00,664.23
2010-04-20 14:52:00,604.3100000000001
2010-04-20 15:03:00,294.37
2010-04-20 15:32:00,629.58
2010-04-20 15:40:00,225.08
2010-04-20 16:00:00,254.09
2010-04-20 16:06:00,402.68
2010-04-20 16:19:00,425.6
2010-04-20 16:24:00,15.0
2010-04-20 16:46:00,701.32
2010-04-20 17:25:00,666.91
2010-04-21 08:55:00,422.75
2010-04-21 09:03:00,299.25
2010-04-21 09:52:00,572.06
2010-04-21 10:33:00,874.84
2010-04-21 10:34:00,1444.68
2010-04-21 10:36:00,372.45
2010-04-21 10:43:00,280.72
2010-04-21 10:46:00,180.0
2010-04-21 10:50:00,1576.8
2010-04-21 10:58:00,1000.5
2010-04-21 10:59:00,151.20000000000002
2010-04-21 11:03:00,314.5
2010-04-21 11:21:00,757.95
2010-04-21 11:31:00,148.60000000000002
2010-04-21 11:48:00,557.04
2010-04-21 11:51:00,300.54
2010-04-21 12:02:00,1261.16
2010-04-21 12:03:00,523.42
2010-04-21 12:06:00,287.8
2010-04-21 12:22:00,328.9
2010-04-21 12:30:00,420.47
2010-04-21 12:32:00,241.2
2010-04-21 12:36:00,393.33
2010-04-21 12:43:00,381.77
2010-04-21 13:00:00,3857.2
2010-04-21 13:11:00,317.45
2010-04-21 13:14:00,910.9300000000001
2010-04-21 13:15:00,15.3
2010-04-21 13:20:00,296.2
2010-04-21 13:21:00,227.87
2010-04-21 13:22:00,276.71
2010-04-21 13:23:00,317.83
2010-04-21 13:28:00,357.62
2010-04-21 13:42:00,93.71000000000001
2010-04-21 13:53:00,23.75
2010-04-21 13:56:00,438.46999999999997
2010-04-21 14:00:00,182.8
2010-04-21 14:05:00,208.19
2010-04-21 14:17:00,222.32
2010-04-21 14:21:00,30.0
2010-04-21 15:08:00,781.07
2010-04-21 15:22:00,302.0
2010-04-21 15:24:00,365.76
2010-04-21 15:31:00,253.73
2010-04-21 15:34:00,126.58
2010-04-21 15:40:00,183.3
2010-04-21 15:42:00,842.45
2010-04-21 15:46:00,252.66
2010-04-21 16:01:00,336.6
2010-04-21 16:20:00,305.33
2010-04-21 16:28:00,401.23
2010-04-21 17:21:00,51.0
2010-04-21 17:22:00,198.79999999999998
2010-04-21 17:24:00,4.65
2010-04-21 17:33:00,600.42
2010-04-22 08:03:00,430.0
2010-04-22 08:34:00,371.40000000000003
2010-04-22 08:36:00,213.0
2010-04-22 08:38:00,581.85
2010-04-22 09:22:00,284.86
2010-04-22 09:31:00,10.2
2010-04-22 09:38:00,84.56
2010-04-22 09:41:00,45.0
2010-04-22 09:44:00,547.12
2010-04-22 09:50:00,3181.97
2010-04-22 09:54:00,679.35
2010-04-22 10:10:00,394.0
2010-04-22 10:11:00,37.8
2010-04-22 10:24:00,134.4
2010-04-22 10:50:00,301.26
2010-04-22 10:58:00,107.75999999999999
2010-04-22 11:14:00,746.66
2010-04-22 11:21:00,3374.8
2010-04-22 11:28:00,576.63
2010-04-22 11:33:00,969.69
2010-04-22 11:34:00,343.2
2010-04-22 11:48:00,354.9
2010-04-22 11:51:00,1045.1
2010-04-22 11:52:00,612.23
2010-04-22 11:58:00,384.36
2010-04-22 11:59:00,690.7
2010-04-22 12:09:00,529.05
2010-04-22 12:10:00,27.5
2010-04-22 12:12:00,86.3
2010-04-22 12:34:00,45.9
2010-04-22 12:38:00,178.0
2010-04-22 12:58:00,181.5
2010-04-22 13:15:00,133.3
2010-04-22 13:21:00,308.46000000000004
2010-04-22 13:26:00,677.46
2010-04-22 13:29:00,265.8
2010-04-22 13:36:00,297.98
2010-04-22 14:05:00,434.52000000000004
2010-04-22 14:07:00,678.23
2010-04-22 14:08:00,386.24
2010-04-22 14:09:00,484.82
2010-04-22 14:10:00,107.66
2010-04-22 14:15:00,246.88
2010-04-22 14:29:00,972.54
2010-04-22 14:31:00,1085.0
2010-04-22 14:34:00,152.69000000000003
2010-04-22 14:55:00,8.75
2010-04-22 14:57:00,333.71
2010-04-22 15:03:00,438.65000000000003
2010-04-22 15:15:00,265.15000000000003
2010-04-22 15:31:00,503.22
2010-04-22 15:33:00,125.03
2010-04-22 15:36:00,157.3
2010-04-22 15:43:00,646.16
2010-04-22 15:44:00,130.60000000000002
2010-04-22 15:58:00,371.85
2010-04-22 16:12:00,416.62
2010-04-22 17:01:00,887.4
2010-04-22 17:38:00,513.0
2010-04-22 17:41:00,17.0
2010-04-22 17:44:00,740.52
2010-04-22 17:46:00,1824.1
2010-04-22 17:48:00,6.8
2010-04-22 17:49:00,840.0
2010-04-22 17:51:00,529.5
2010-04-22 17:53:00,791.99
2010-04-22 18:00:00,495.0
2010-04-22 18:16:00,476.88
2010-04-22 18:41:00,748.0
2010-04-22 18:58:00,396.6
2010-04-22 19:21:00,294.74
2010-04-23 08:28:00,322.14
2010-04-23 09:00:00,336.45000000000005
2010-04-23 09:02:00,19.8
2010-04-23 09:26:00,199.19
2010-04-23 09:51:00,213.28
2010-04-23 09:57:00,211.15
2010-04-23 10:02:00,378.87
2010-04-23 10:07:00,457.32
2010-04-23 10:18:00,546.96
2010-04-23 10:20:00,421.40000000000003
2010-04-23 10:37:00,179.55
2010-04-23 10:45:00,112.34
2010-04-23 10:48:00,295.61
2010-04-23 11:00:00,497.25
2010-04-23 11:07:00,335.7
2010-04-23 11:12:00,978.21
2010-04-23 11:14:00,150.35
2010-04-23 11:21:00,69.93
2010-04-23 11:28:00,368.81
2010-04-23 11:36:00,338.65
2010-04-23 11:43:00,276.86
2010-04-23 11:44:00,336.83
2010-04-23 11:45:00,82.2
2010-04-23 11:46:00,289.94
2010-04-23 11:59:00,325.45
2010-04-23 12:12:00,157.14000000000001
2010-04-23 12:13:00,722.09
2010-04-23 12:14:00,104.86
2010-04-23 12:19:00,484.40000000000003
2010-04-23 12:20:00,158.09
2010-04-23 12:49:00,431.96000000000004
2010-04-23 12:50:00,325.15
2010-04-23 13:00:00,76.95
2010-04-23 13:12:00,745.11
2010-04-23 13:23:00,386.40000000000003
2010-04-23 13:26:00,214.45
2010-04-23 14:01:00,179.52
2010-04-23 14:03:00,453.6
2010-04-23 14:10:00,128.41
2010-04-23 14:23:00,512.26
2010-04-23 14:31:00,122.6
2010-04-23 14:38:00,317.44
2010-04-23 14:45:00,281.0
2010-04-23 14:59:00,261.39
2010-04-23 15:13:00,167.0
2010-04-23 16:02:00,131.25
2010-04-23 16:13:00,457.37
2010-04-23 16:25:00,226.81
2010-04-23 16:52:00,180.15
2010-04-25 10:11:00,255.66000000000003
2010-04-25 10:34:00,252.27
2010-04-25 10:36:00,290.40000000000003
2010-04-25 10:51:00,325.5
2010-04-25 11:15:00,607.62
2010-04-25 11:24:00,103.48
2010-04-25 11:31:00,183.9
2010-04-25 11:43:00,194.09
2010-04-25 11:50:00,328.48
2010-04-25 11:51:00,123.03
2010-04-25 11:52:00,115.73
2010-04-25 11:53:00,139.5
2010-04-25 12:11:00,1002.95
2010-04-25 12:15:00,162.63
2010-04-25 12:34:00,601.57
2010-04-25 12:36:00,645.1
2010-04-25 12:42:00,83.26
2010-04-25 12:43:00,536.77
2010-04-25 13:07:00,654.32
2010-04-25 13:09:00,304.52000000000004
2010-04-25 13:10:00,298.32
2010-04-25 13:18:00,360.85
2010-04-25 13:20:00,424.79
2010-04-25 13:26:00,167.35
2010-04-25 13:28:00,624.4
2010-04-25 13:36:00,190.97
2010-04-25 13:40:00,167.25
2010-04-25 13:48:00,513.73
2010-04-25 13:49:00,341.1
2010-04-25 13:55:00,403.01
2010-04-25 14:19:00,182.45000000000002
2010-04-25 14:31:00,483.15000000000003
2010-04-25 15:09:00,314.2
2010-04-25 15:26:00,657.21
2010-04-25 15:32:00,309.13
2010-04-25 15:40:00,413.77
2010-04-25 15:45:00,348.0
2010-04-25 15:47:00,289.25
2010-04-25 15:48:00,880.96
2010-04-25 15:50:00,463.8
2010-04-25 15:51:00,391.68
2010-04-25 15:56:00,812.53
2010-04-25 16:02:00,324.44
2010-04-25 16:07:00,301.41
2010-04-26 07:15:00,2310.0
2010-04-26 07:17:00,2816.62
2010-04-26 07:19:00,525.0
2010-04-26 07:20:00,3256.64
2010-04-26 09:13:00,320.5
2010-04-26 09:47:00,646.55
2010-04-26 09:48:00,184.91
2010-04-26 09:59:00,228.05
2010-04-26 10:22:00,235.88
2010-04-26 10:26:00,50.480000000000004
2010-04-26 10:27:00,39.15
2010-04-26 10:29:00,140.55
2010-04-26 10:31:00,305.75
2010-04-26 10:32:00,35.28
2010-04-26 10:33:00,557.83
2010-04-26 10:35:00,211.67000000000002
2010-04-26 10:41:00,73.5
2010-04-26 10:43:00,149.92000000000002
2010-04-26 10:44:00,199.5
2010-04-26 10:45:00,178.87
2010-04-26 10:46:00,142.2
2010-04-26 10:47:00,129.48000000000002
2010-04-26 10:48:00,262.85
2010-04-26 10:49:00,191.02
2010-04-26 10:57:00,330.8
2010-04-26 11:00:00,430.54
2010-04-26 11:02:00,115.5
2010-04-26 11:07:00,202.18
2010-04-26 11:08:00,27.68
2010-04-26 11:16:00,371.85
2010-04-26 11:17:00,279.6
2010-04-26 11:22:00,301.09000000000003
2010-04-26 11:25:00,179.05
2010-04-26 11:36:00,661.79
2010-04-26 11:44:00,453.15
2010-04-26 11:48:00,229.5
2010-04-26 12:00:00,55.8
2010-04-26 12:02:00,560.88
2010-04-26 12:11:00,197.79
2010-04-26 12:16:00,85.8
2010-04-26 12:17:00,163.2
2010-04-26 12:34:00,545.37
2010-04-26 12:38:00,276.5
2010-04-26 12:46:00,176.4
2010-04-26 12:51:00,493.39
2010-04-26 12:57:00,456.87
2010-04-26 13:12:00,286.81
2010-04-26 13:28:00,227.74
2010-04-26 13:33:00,486.62
2010-04-26 13:44:00,173.72
2010-04-26 13:53:00,956.9
2010-04-26 13:54:00,906.0
2010-04-26 14:04:00,228.25
2010-04-26 14:08:00,251.27
2010-04-26 14:12:00,140.75
2010-04-26 14:14:00,381.89000000000004
2010-04-26 14:22:00,271.67
2010-04-26 14:30:00,336.55
2010-04-26 14:47:00,348.88
2010-04-26 14:57:00,683.48
2010-04-26 15:17:00,295.85
2010-04-26 15:20:00,355.89
2010-04-26 15:30:00,524.21
2010-04-26 15:43:00,346.12
2010-04-26 16:16:00,534.0
2010-04-26 16:21:00,371.40999999999997
2010-04-26 16:36:00,355.96
2010-04-26 16:49:00,257.62
2010-04-26 17:16:00,884.22
2010-04-26 18:06:00,341.29
2010-04-27 08:51:00,384.31
2010-04-27 08:58:00,334.35
2010-04-27 09:01:00,2519.52
2010-04-27 09:03:00,856.44
2010-04-27 09:05:00,293.26
2010-04-27 09:09:00,379.92
2010-04-27 09:30:00,5416.8
2010-04-27 09:32:00,78.64
2010-04-27 09:34:00,143.5
2010-04-27 09:35:00,3707.92
2010-04-27 09:41:00,796.68
2010-04-27 09:42:00,347.76
2010-04-27 09:44:00,1480.37
2010-04-27 09:59:00,523.08
2010-04-27 10:08:00,239.65
2010-04-27 10:11:00,170.1
2010-04-27 10:13:00,339.6
2010-04-27 10:14:00,21.0
2010-04-27 10:27:00,241.3
2010-04-27 10:28:00,942.46
2010-04-27 10:31:00,458.97
2010-04-27 10:48:00,284.66
2010-04-27 10:50:00,641.05
2010-04-27 10:51:00,550.3
2010-04-27 10:54:00,465.55
2010-04-27 10:56:00,725.15
2010-04-27 11:15:00,2409.2200000000003
2010-04-27 11:22:00,175.2
2010-04-27 11:35:00,243.36
2010-04-27 11:37:00,365.04
2010-04-27 11:38:00,292.21
2010-04-27 11:40:00,683.0
2010-04-27 11:48:00,216.47
2010-04-27 11:50:00,133.5
2010-04-27 11:53:00,1080.2
2010-04-27 11:54:00,1050.85
2010-04-27 11:56:00,55.800000000000004
2010-04-27 11:58:00,1269.43
2010-04-27 12:12:00,584.0600000000001
2010-04-27 12:15:00,105.71000000000001
2010-04-27 12:20:00,296.99
2010-04-27 12:46:00,206.95
2010-04-27 13:06:00,1814.16
2010-04-27 13:33:00,208.28
2010-04-27 13:35:00,521.88
2010-04-27 13:44:00,464.8
2010-04-27 13:45:00,813.6
2010-04-27 13:48:00,1362.75
2010-04-27 14:04:00,234.75000000000003
2010-04-27 14:07:00,110.88000000000001
2010-04-27 14:08:00,231.93
2010-04-27 14:10:00,623.93
2010-04-27 14:11:00,554.71
2010-04-27 14:12:00,183.98999999999998
2010-04-27 14:14:00,221.10000000000002
2010-04-27 14:36:00,301.3
2010-04-27 14:44:00,112.15
2010-04-27 14:56:00,405.06
2010-04-27 15:18:00,265.08
2010-04-27 15:21:00,306.05
2010-04-27 15:29:00,112.2
2010-04-27 15:31:00,689.47
2010-04-27 15:32:00,310.65999999999997
2010-04-27 15:47:00,217.48000000000002
2010-04-27 16:15:00,462.7
2010-04-27 16:19:00,1252.95
2010-04-27 16:32:00,19.35
2010-04-27 17:01:00,30.4
2010-04-27 17:12:00,192.12
2010-04-28 09:15:00,2525.86
2010-04-28 09:18:00,1443.02
2010-04-28 09:23:00,306.0
2010-04-28 09:41:00,457.33
2010-04-28 09:51:00,516.21
2010-04-28 10:02:00,550.8
2010-04-28 10:03:00,92.6
2010-04-28 10:04:00,310.14
2010-04-28 10:05:00,305.2
2010-04-28 10:16:00,236.28
2010-04-28 10:18:00,585.0
2010-04-28 10:29:00,714.0
2010-04-28 10:50:00,250.04
2010-04-28 10:51:00,538.8
2010-04-28 10:52:00,365.2
2010-04-28 10:58:00,495.0
2010-04-28 11:24:00,291.6
2010-04-28 11:29:00,690.05
2010-04-28 11:52:00,97.25
2010-04-28 11:54:00,647.8199999999999
2010-04-28 11:57:00,412.5
2010-04-28 12:01:00,838.69
2010-04-28 12:04:00,333.49
2010-04-28 12:15:00,1049.66
2010-04-28 12:24:00,153.0
2010-04-28 12:27:00,2222.08
2010-04-28 12:28:00,151.2
2010-04-28 12:31:00,160.96
2010-04-28 12:34:00,41.4
2010-04-28 12:41:00,9.95
2010-04-28 12:51:00,184.95
2010-04-28 13:12:00,376.70000000000005
2010-04-28 13:18:00,950.3100000000001
2010-04-28 13:21:00,294.32
2010-04-28 13:23:00,379.92
2010-04-28 13:24:00,262.35
2010-04-28 13:26:00,1227.44
2010-04-28 13:34:00,471.65999999999997
2010-04-28 13:40:00,282.3
2010-04-28 13:42:00,229.05
2010-04-28 13:53:00,264.19
2010-04-28 13:59:00,1242.63
2010-04-28 14:01:00,319.75
2010-04-28 14:02:00,611.9
2010-04-28 14:25:00,306.2
2010-04-28 14:34:00,277.93
2010-04-28 14:45:00,621.1800000000001
2010-04-28 14:52:00,403.42
2010-04-28 14:53:00,183.76
2010-04-28 14:57:00,228.4
2010-04-28 14:58:00,252.84
2010-04-28 14:59:00,249.7
2010-04-28 15:00:00,293.95
2010-04-28 15:01:00,428.3
2010-04-28 15:02:00,117.0
2010-04-28 15:04:00,80.4
2010-04-28 15:05:00,105.85
2010-04-28 15:06:00,93.0
2010-04-28 15:09:00,46.5
2010-04-28 15:39:00,592.94
2010-04-28 15:40:00,321.3
2010-04-28 15:51:00,339.75
2010-04-28 15:54:00,257.41
2010-04-28 16:17:00,587.61
2010-04-28 16:20:00,76.5
2010-04-28 16:26:00,644.1700000000001
2010-04-28 16:49:00,785.16
2010-04-29 08:43:00,256.16
2010-04-29 08:47:00,228.29999999999998
2010-04-29 09:11:00,686.52
2010-04-29 09:16:00,1124.98
2010-04-29 09:38:00,316.85
